"","any","idMunicipi","nomMunicipi","idComarca","nomComarca","nomAT","idAT","competencia","percentatge_comp","origen","percentatge_ori"
"270",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Estranger",6
"271",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Llegir",84,"Catalunya",77
"272",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Llegir",84,"Estat",17
"273",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Llegir",84,"Estranger",6
"274",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Parlar",80,"Catalunya",77
"275",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Parlar",80,"Estat",17
"276",2011,"080235","Bigues i Riells","41","Vallès Oriental","Metropolità","AT01","Parlar",80,"Estranger",6
"277",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Entendre",94,"Catalunya",76
"278",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Entendre",94,"Estat",6
"279",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Entendre",94,"Estranger",18
"280",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Escriure",58,"Catalunya",76
"281",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Escriure",58,"Estat",6
"282",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Escriure",58,"Estranger",18
"283",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Llegir",86,"Catalunya",76
"284",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Llegir",86,"Estat",6
"285",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Llegir",86,"Estranger",18
"286",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Parlar",76,"Catalunya",76
"287",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Parlar",76,"Estat",6
"288",2011,"080240","Borredà","14","Berguedà","Comarques Centrals","AT06","Parlar",76,"Estranger",18
"289",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Entendre",98,"Catalunya",78
"290",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Entendre",98,"Estat",13
"291",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Entendre",98,"Estranger",9
"292",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Escriure",68,"Catalunya",78
"293",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Escriure",68,"Estat",13
"294",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Escriure",68,"Estranger",9
"295",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Llegir",87,"Catalunya",78
"296",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Llegir",87,"Estat",13
"297",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Llegir",87,"Estranger",9
"298",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Parlar",88,"Catalunya",78
"299",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Parlar",88,"Estat",13
"300",2011,"080253","Bruc, el","06","Anoia","Penedès","AT08","Parlar",88,"Estranger",9
"301",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Entendre",99,"Catalunya",89
"302",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Entendre",99,"Estat",4
"303",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Entendre",99,"Estranger",7
"304",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Escriure",76,"Catalunya",89
"305",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Escriure",76,"Estat",4
"306",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Escriure",76,"Estranger",7
"307",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Llegir",95,"Catalunya",89
"308",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Llegir",95,"Estat",4
"309",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Llegir",95,"Estranger",7
"310",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Parlar",98,"Catalunya",89
"311",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Parlar",98,"Estat",4
"312",2011,"080266","Brull, el","24","Osona","Comarques Centrals","AT06","Parlar",98,"Estranger",7
"313",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Entendre",95,"Catalunya",84
"314",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Entendre",95,"Estat",10
"315",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Entendre",95,"Estranger",6
"316",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Escriure",71,"Catalunya",84
"317",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Escriure",71,"Estat",10
"318",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Escriure",71,"Estranger",6
"319",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Llegir",87,"Catalunya",84
"320",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Llegir",87,"Estat",10
"321",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Llegir",87,"Estranger",6
"322",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Parlar",87,"Catalunya",84
"323",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Parlar",87,"Estat",10
"324",2011,"080272","Cabanyes, les","03","Alt Penedès","Penedès","AT08","Parlar",87,"Estranger",6
"325",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Entendre",96,"Catalunya",71
"326",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Entendre",96,"Estat",21
"327",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Entendre",96,"Estranger",8
"328",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Escriure",54,"Catalunya",71
"329",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Escriure",54,"Estat",21
"330",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Escriure",54,"Estranger",8
"331",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Llegir",80,"Catalunya",71
"332",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Llegir",80,"Estat",21
"333",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Llegir",80,"Estranger",8
"334",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Parlar",75,"Catalunya",71
"335",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Parlar",75,"Estat",21
"336",2011,"080288","Cabrera d'Anoia","06","Anoia","Penedès","AT08","Parlar",75,"Estranger",8
"337",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Entendre",98,"Catalunya",80
"338",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Entendre",98,"Estat",12
"339",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Entendre",98,"Estranger",8
"340",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Escriure",73,"Catalunya",80
"341",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Escriure",73,"Estat",12
"342",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Escriure",73,"Estranger",8
"343",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Llegir",90,"Catalunya",80
"344",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Llegir",90,"Estat",12
"345",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Llegir",90,"Estranger",8
"346",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Parlar",88,"Catalunya",80
"347",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Parlar",88,"Estat",12
"348",2011,"080291","Cabrera de Mar","21","Maresme","Metropolità","AT01","Parlar",88,"Estranger",8
"349",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Entendre",95,"Catalunya",79
"350",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Entendre",95,"Estat",9
"351",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Entendre",95,"Estranger",12
"352",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Escriure",69,"Catalunya",79
"353",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Escriure",69,"Estat",9
"354",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Escriure",69,"Estranger",12
"355",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Llegir",85,"Catalunya",79
"356",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Llegir",85,"Estat",9
"357",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Llegir",85,"Estranger",12
"358",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Parlar",86,"Catalunya",79
"359",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Parlar",86,"Estat",9
"360",2011,"080305","Cabrils","21","Maresme","Metropolità","AT01","Parlar",86,"Estranger",12
"361",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Entendre",94,"Catalunya",67
"362",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Entendre",94,"Estat",12
"363",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Entendre",94,"Estranger",21
"364",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Escriure",60,"Catalunya",67
"365",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Escriure",60,"Estat",12
"366",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Escriure",60,"Estranger",21
"367",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Llegir",81,"Catalunya",67
"368",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Llegir",81,"Estat",12
"369",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Llegir",81,"Estranger",21
"370",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Parlar",79,"Catalunya",67
"371",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Parlar",79,"Estat",12
"372",2011,"080312","Calaf","06","Anoia","Comarques Centrals","AT06","Parlar",79,"Estranger",21
"373",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Entendre",94,"Catalunya",67
"374",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Entendre",94,"Estat",15
"375",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Entendre",94,"Estranger",18
"376",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Escriure",57,"Catalunya",67
"377",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Escriure",57,"Estat",15
"378",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Escriure",57,"Estranger",18
"379",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Llegir",78,"Catalunya",67
"380",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Llegir",78,"Estat",15
"381",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Llegir",78,"Estranger",18
"382",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Parlar",77,"Catalunya",67
"383",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Parlar",77,"Estat",15
"384",2011,"080327","Caldes d'Estrac","21","Maresme","Metropolità","AT01","Parlar",77,"Estranger",18
"385",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Entendre",95,"Catalunya",69
"386",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Entendre",95,"Estat",18
"387",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Entendre",95,"Estranger",13
"388",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Catalunya",69
"389",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Estat",18
"390",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Estranger",13
"391",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Llegir",83,"Catalunya",69
"392",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Llegir",83,"Estat",18
"393",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Llegir",83,"Estranger",13
"394",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Parlar",78,"Catalunya",69
"395",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Parlar",78,"Estat",18
"396",2011,"080333","Caldes de Montbui","41","Vallès Oriental","Metropolità","AT01","Parlar",78,"Estranger",13
"397",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Entendre",97,"Catalunya",86
"398",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Entendre",97,"Estat",10
"399",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Entendre",97,"Estranger",4
"400",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Escriure",68,"Catalunya",86
"401",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Escriure",68,"Estat",10
"402",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Escriure",68,"Estranger",4
"403",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Llegir",87,"Catalunya",86
"404",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Llegir",87,"Estat",10
"405",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Llegir",87,"Estranger",4
"406",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Parlar",87,"Catalunya",86
"407",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Parlar",87,"Estat",10
"408",2011,"080348","Calders","42","Moianès","Comarques Centrals","AT06","Parlar",87,"Estranger",4
"409",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Entendre",89,"Catalunya",60
"410",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Entendre",89,"Estat",16
"411",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Entendre",89,"Estranger",24
"412",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Escriure",54,"Catalunya",60
"413",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Escriure",54,"Estat",16
"414",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Escriure",54,"Estranger",24
"415",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Llegir",76,"Catalunya",60
"416",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Llegir",76,"Estat",16
"417",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Llegir",76,"Estranger",24
"418",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Parlar",69,"Catalunya",60
"419",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Parlar",69,"Estat",16
"420",2011,"080351","Calella","21","Maresme","Metropolità","AT01","Parlar",69,"Estranger",24
"421",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Entendre",100,"Catalunya",96
"422",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Entendre",100,"Estat",2
"423",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Entendre",100,"Estranger",1
"424",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Escriure",71,"Catalunya",96
"425",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Escriure",71,"Estat",2
"426",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Escriure",71,"Estranger",1
"427",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Llegir",98,"Catalunya",96
"428",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Llegir",98,"Estat",2
"429",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Llegir",98,"Estranger",1
"430",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Parlar",90,"Catalunya",96
"431",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Parlar",90,"Estat",2
"432",2011,"080364","Calonge de Segarra","06","Anoia","Comarques Centrals","AT06","Parlar",90,"Estranger",1
"433",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Entendre",95,"Catalunya",84
"434",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Entendre",95,"Estat",8
"435",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Entendre",95,"Estranger",8
"436",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Escriure",71,"Catalunya",84
"437",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Escriure",71,"Estat",8
"438",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Escriure",71,"Estranger",8
"439",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Llegir",84,"Catalunya",84
"440",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Llegir",84,"Estat",8
"441",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Llegir",84,"Estranger",8
"442",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Parlar",84,"Catalunya",84
"443",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Parlar",84,"Estat",8
"444",2011,"080370","Calldetenes","24","Osona","Comarques Centrals","AT06","Parlar",84,"Estranger",8
"445",2011,"080386","Callús","07","Bages","Comarques Centrals","AT06","Entendre",92,"Catalunya",77
"446",2011,"080386","Callús","07","Bages","Comarques Centrals","AT06","Entendre",92,"Estat",12
